dr,brigade,latitude,longitude
BECHAR,BRIGADE POLYVALENTE A TIMIAOUINE,20.3169,0.2367
ORAN,BRIGADE POLYVALENTE A BENISAF,35.3004,-1.3841
ORAN,BRIGADE DE VISITE MARCHANDISES,35.7080,-0.6490
TAMANRASSET,BRIGADE POLYVALENTE A IN AMGUEL,23.0167,5.6167
ILLIZI,BRIGADE REGIONALE DE LA LUTTE CONTRE LE TRAFIC DES STUPEFIANTS D'ILLIZI,26.5050,8.4730
ILLIZI,BRIGADE POLYVALENTE A HASSI BOULEGBOUR,26.1500,7.9500
TLEMCEN,BRIGADE MOBILE A TLEMCEN,34.8783,-1.3150
BECHAR,BRIGADE POLYVALENTE A TIMIMOUNE,29.2639,0.2300
TEBESSA,BRIGADE POLYVALENTE A EL MERIDJ,35.1333,8.0833
BECHAR,BRIGADE REGIONALE DE LA LUTTE CONTRE LE TRAFIC DES STUPEFIANTS DE BECHAR,31.6167,-2.2167
TLEMCEN,BRIGADE POLYVALENTE A RAS EL MA,35.3000,0.0167
ALGER EXTERIEUR,BRIGADE POLYVALENTE A BOUIRA,36.3833,3.9000
ILLIZI,BRIGADE REGIONALE DE LA LUTTE CONTRE LE TRAFIC DES STUPEFIANTS D'ILLIZI,26.5050,8.4730
ANNABA,BRIGADE DE LA LUTTE CONTRE LE TRAFIC ILLICITE DES STUPEFIANTS (EL TARF),36.7678,8.3137
CONSTANTINE,BRIGADE MOBILE REGIONALE DE CONSTANTINE,36.3650,6.6147
ILLIZI,BRIGADE POLYVALENTE A BORDJ OMAR DRISS,28.0000,6.8167
CONSTANTINE,BRIGADE MOBILE A BISKRA,34.8504,5.7280
CHLEF,BRIGADE POLYVALENTE A SOUGUEUR,35.1833,1.5000
TEBESSA,BRIGADE POLYVALENTE A CHERIA,35.2733,7.7517
BECHAR,BRIGADE POLYVALENTE A SEFISSIFA,30.7000,-1.7500
TLEMCEN,BRIGADE POLYVALENTE A SIDI BELABBES,35.1899,-0.6417
TAMANRASSET,BRIGADE MOBILE A IN GUEZZEM,19.5667,5.7667
BECHAR,BRIGADE MOBILE A BECHAR,31.6167,-2.2167
TLEMCEN,BRIGADE POLYVALENTE A SAIDA,34.8303,0.1517
SETIF,BRIGADE DE VISITE AUX VOYAGEURS - PORT,36.7667,3.0500
TLEMCEN,BRIGADE POLYVALENTE A AKID LOTFI,34.8783,-1.3150
CHLEF,BRIGADE POLYVALENTE A AIN DEFLA,36.2642,1.9679
CHLEF,BRIGADE MOBILE A CHLEF,36.1653,1.3345
BECHAR,BRIGADE POLYVALENTE A BENI OUNIF,32.0500,-1.2333
SETIF,BRIGADE POLYVALENTE A MSILA,35.7058,4.5418
OUARGLA,BRIGADE POLYVALENTE A TOUGGOURT,33.1080,6.0630
TLEMCEN,BRIGADE REGIONALE DE LA LUTTE CONTRE LE TRAFIC DES STUPEFIANTS DE TLEMCEN,34.8783,-1.3150
SETIF,BRIGADE DE VISITE AUX VOYAGEURS AL'AEROPORT ABBANE RAMDANE,36.7133,4.0480
ORAN,BRIGADE POLYVALENTE A MASCARA,35.3966,0.1403
ALGER EXTERIEUR,BRIGADE MOBILE REGIONALE DE LA LUTTE CONTRE LA CONTREBANDE D'ALGER EXTERIEUR,36.7538,3.0588
ANNABA,BRIGADE DE VISITE AUX VOYAGEURS A OUM EL TBOUL,36.9097,8.5692
OUARGLA,BRIGADE MOBILE A HASSI MESSAOUD,31.7000,6.0667
LAGHOUAT,BRIGADE POLYVALENTE A EL BAYADH,33.6833,1.0167
LAGHOUAT,BRIGADE POLYVALENTE A AFLOU,34.1167,2.1000
ILLIZI,BRIGADE DE PROTECTION DU PATRIMOINE DE L'AHAGGAR ET DU TASSILI D'ILLIZI,26.5050,8.4730
ALGER EXTERIEUR,BRIGADE DE VISITE AUX VOYAGEURS,36.7538,3.0588
ANNABA,BRIGADE DE VISITE AUX VOYAGEURS A EL HEDDADA,36.7443,8.5868
OUARGLA,BRIGADE POLYVALENTE A TALEB EL ARBI,33.1667,7.4333
SETIF,BRIGADE DE LA LUTTE CONTRE LE TRAFIC ILLICITE DES STUPEFIANTS (BEJAIA),36.7500,5.0667
CHLEF,BRIGADE REGIONALE DE LA LUTTE CONTRE LA CONTREBANDE DE CHLEF,36.1653,1.3345
CHLEF,BRIGADE POLYVALENTE A TISSIMSSILT,35.6058,1.8106
TLEMCEN,BRIGADE POLYVALENTE A SEBDOU,34.6333,-1.3333
TLEMCEN,BRIGADE MOBILE A GHAZAOUET,35.1000,-1.8667
ALGER EXTERIEUR,BRIGADE MOBILE A BOUMERDES,36.7664,3.4770
TEBESSA,BRIGADE REGIONALE DE LA LUTTE CONTRE LA CONTREBANDE DE TEBESSA,35.4042,8.1242
