wilaya;latitude;longitude
ADRAR;27.8743;-0.2939
AIN DEFLA;36.2647;1.9679
AIN TEMOUCHENT;35.2975;-1.1404
ALGER;36.7538;3.0588
ANNABA;36.9023;7.7558
BATNA;35.5559;6.1746
BECHAR;31.6111;-2.2308
BEJAIA;36.7559;5.0843
BENI ABBES;30.0833;-2.1667
BISKRA;34.8504;5.7280
BLIDA;36.4700;2.8277
BORDJ BADJI MOKHTAR;21.3333;0.9500
BORDJ BOU ARRERIDJ;36.0730;4.7610
BOUIRA;36.3749;3.9020
BOUMERDES;36.7672;3.4772
CHLEF;36.1640;1.3317
CONSTANTINE;36.3650;6.6147
DJANET;24.5524;9.4825
DJELFA;34.6728;3.2630
EL BAYADH;32.6863;0.4400
EL MENEA;30.5833;2.8833
EL M'GHAIR;33.9500;5.9167
EL OUED;33.3683;6.8673
EL TARF;36.7675;8.3139
GHARDAIA;32.4891;3.6735
GUELMA;36.4651;7.4261
ILLIZI;26.4833;8.4667
IN GUEZZEM;19.5833;5.7500
IN SALAH;27.2000;2.4667
JIJEL;36.8206;5.7667
KHENCHELA;35.4267;7.1433
LAGHOUAT;33.7984;2.8651
MASCARA;35.3966;0.1403
MILA;36.4503;6.2644
MOSTAGANEM;35.9311;0.0892
MSILA;35.7058;4.5418
NAAMA;33.2667;-0.3167
ORAN;35.6969;-0.6331
OUARGLA;31.9575;5.3278
OULED DJELLAL;34.4333;5.0667
OUM EL BOUAGHI;35.8754;7.1135
RELIZANE;35.7383;0.5550
SAIDA;34.8415;0.1417
SETIF;36.1900;5.4137
SIDI BELABBES;35.2000;-0.6417
SKIKDA;36.8663;6.9063
SOUK AHRAS;36.2864;7.9517
TAMANRASSET;22.7850;5.5228
TEBESSA;35.4042;8.1207
TIARET;35.3720;1.3167
TIMIMOUNE;29.2500;0.2333
TINDOUF;27.6742;-8.1474
TIPAZA;36.5917;2.4472
TISSIMSSILT;35.6059;1.8100
TIZI OUZOU;36.7169;4.0497
TOUGGOURT;33.1060;6.0630
TLEMCEN;34.8783;-1.3150
